,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
627516,2.973213749463701,4.782258880487337,1.8708286933869709,1.3490737563232045,1.2727922061357857,1.2922847983320085,1.378404875209022,3.690528417449187,3.046309242345563,2.2,1.503329637837291,1.5459624833740306,1.3379088160259651,1.3228756555322954,1.407124727947029,1.9621416870348585,0
530726,4.17612260356422,1.752141546793523,1.5524174696260025,1.8248287590894656,1.42828568570857,1.783255450012701,1.40356688476182,1.6911534525287764,1.6822603841260722,2.379075450674064,1.9570385790780929,1.5198684153570663,2.6476404589747453,3.195309061734092,1.5459624833740306,2.2,0
447340,2.565151067676132,3.419064199455752,1.6852299546352716,1.3152946437965904,1.3304134695650072,1.4106735979665883,1.4352700094407325,1.9570385790780929,4.196427051671457,2.01246117974981,1.7146428199482249,1.3856406460551018,1.469693845669907,1.3416407864998738,1.4142135623730951,1.7916472867168918,0
571830,2.4248711305964283,4.240283009422838,3.1906112267087634,2.071231517720798,1.5524174696260025,1.42828568570857,1.2688577540449522,2.8160255680657444,4.9749371855331,6.090155991434045,2.749545416973504,1.7349351572897471,1.469693845669907,1.4247806848775006,1.9595917942265424,4.235563716909474,0
350204,3.151190251317746,2.4083189157584592,1.7804493814764857,1.5362291495737217,1.5491933384829668,1.6911534525287764,2.6551836094703507,6.529165337162171,1.7349351572897471,2.463736998950984,2.0371548787463363,1.7291616465790582,1.711724276862369,1.7349351572897471,1.760681686165901,2.293468988235943,0
606426,2.1142374511865976,1.7549928774784245,1.469693845669907,1.5811388300841898,1.3379088160259651,1.2922847983320085,1.2449899597988732,2.9137604568666933,2.4413111231467406,2.0760539492026693,1.688194301613413,1.5556349186104046,1.4594519519326423,1.3453624047073711,1.6613247725836149,3.8,0
217669,9.721625378505388,5.337602458033007,2.453568829277059,1.6340134638368191,2.1283796653792764,1.5099668870541498,1.746424919657298,4.964876634922564,2.7964262908219126,3.518522417151836,3.132091952673165,1.8083141320025125,1.5231546211727816,1.40356688476182,2.213594362117865,3.477067730142742,0
207851,5.01398045468867,3.63318042491699,2.8583211855912904,1.5811388300841898,1.6733200530681511,1.6186414056238645,1.6278820596099706,3.146426544510455,1.841195263952197,4.274342054632502,3.7161808352124095,1.905255888325765,1.4594519519326423,1.4628738838327795,1.445683229480096,2.092844953645635,0
14809,13.963881981741324,8.235897036753192,2.222611077089287,1.5684387141358125,2.0322401432901573,4.319722213291035,6.1838499334961226,5.951470406546604,14.126924647636512,5.699122739510003,2.1260291625469296,1.997498435543818,2.3021728866442674,4.833218389437829,5.772347875864725,13.18066766138954,0
490732,1.9261360284258224,3.246536616149585,1.6583123951777,1.445683229480096,1.161895003862225,1.3190905958272918,1.3190905958272918,1.396424004376894,2.0420577856662137,1.835755975068582,1.5874507866387544,1.3928388277184118,1.4106735979665883,1.2922847983320085,1.3564659966250536,1.4560219778561037,0
59810,2.9206163733020465,1.3674794331177345,1.3892443989449803,1.3856406460551018,1.7204650534085253,4.054626986542659,5.751521537819362,4.90815647672321,2.23159136044214,1.3820274961085253,1.3527749258468684,1.5905973720586866,2.3874672772626644,3.7841775856849,4.246174749112429,9.442986815621422,0
547039,2.6210684844162317,3.159113799786263,1.5362291495737217,1.9748417658131496,1.5132745950421556,1.3601470508735445,1.4730919862656235,2.90516780926679,9.87674035297071,4.089009660052175,2.107130750570548,1.5459624833740306,1.4628738838327795,1.5264337522473748,1.89208879284245,4.672258554489466,0
666700,10.377379245262263,18.355653080182137,6.336402764976355,2.6981475126464085,5.094114250780011,4.312771730569565,2.5099800796022267,7.135124385741288,8.829496021857645,7.693503753167343,2.778488797889961,2.944486372867092,4.961854492022111,1.8973665961010275,1.982422760159901,4.622769732530488,0
691413,8.292164976651152,2.3769728648009427,1.969771560359221,1.7088007490635062,1.977371993328519,1.6462077633154328,2.0149441679609885,10.322305943925514,3.4,1.833030277982336,1.5198684153570663,1.5459624833740306,1.5362291495737217,1.445683229480096,1.5842979517754858,4.731807265728392,0
29994,1.6340134638368191,1.7291616465790582,1.466287829861518,1.977371993328519,3.0708305065568173,2.41039415863879,4.91121166312347,3.3105890714493698,1.7748239349298849,1.7888543819998317,1.9157244060668015,2.8879058156387303,5.830094338859364,2.584569596664017,7.174956445860839,2.7073972741361767,0
643953,5.026927491022722,6.434283176858165,2.056696380120313,1.3190905958272918,1.5905973720586866,1.3190905958272918,1.378404875209022,4.37264222181509,4.811444689487764,3.023243291566195,1.5066519173319364,1.4177446878757824,1.3638181696985856,1.2688577540449522,1.5588457268119895,2.336664289109585,0
405276,4.722287581247038,3.8639358172723313,2.6457513110645907,1.4106735979665883,1.503329637837291,1.606237840420901,1.6217274740226857,2.718455443813637,2.5,5.344155686354955,3.298484500494129,1.6911534525287764,1.5132745950421556,1.396424004376894,1.8275666882497064,5.438749856354859,0
185372,5.395368384086484,7.330757123244502,2.5942243542145698,1.5394804318340654,1.452583904633395,1.47648230602334,1.6431676725154984,3.518522417151836,7.909487973314076,4.262628297189424,3.1400636936215163,1.8841443681416767,1.3304134695650072,1.374772708486752,1.6703293088490063,2.6286878856189837,0
288381,14.795945390545343,12.36931687685298,2.179449471770337,1.977371993328519,9.664367542679656,6.902173570694959,17.338108316653233,7.30479294709987,16.383223126112885,5.718391382198319,2.264950330581225,4.674398357008098,9.374966666607408,4.640043103248073,5.313191131514093,8.892131353055914,0
450338,2.7730849247724096,6.33798075099633,2.1260291625469296,1.5905973720586866,2.19317121994613,1.7,2.455605831561735,2.0024984394500787,9.457272334029511,4.337049688440288,2.222611077089287,4.36692111217961,3.3852621759621515,2.3173260452512934,3.2031234756093934,3.1496031496047245,0
88628,1.9874606914351791,2.483948469674844,1.374772708486752,1.2369316876852985,1.4317821063276353,3.8845849199110063,2.808914381037628,2.831960451701259,2.0663978319771825,1.4594519519326423,1.452583904633395,1.2922847983320085,1.6401219466856725,1.9595917942265424,2.293468988235943,4.334743360338648,0
286816,5.474486277268397,4.261455150532504,2.1977260975835917,2.1447610589527217,9.56660859448112,5.781003373117854,5.68946394662977,4.493328387732195,13.593380742111211,4.077989700820736,2.027313493271329,6.435837163881635,8.333066662399863,2.9597297173897483,4.876474136094644,3.2526911934581184,0
40339,2.073644135332772,1.6340134638368191,1.4,1.396424004376894,1.4317821063276353,1.4,4.009987531152684,2.7092434368288134,1.4422205101855958,1.5,1.5905973720586866,1.9544820285692064,2.389560629069704,2.4413111231467406,2.670205984563738,1.5066519173319364,0
112134,9.632237538599222,9.386160024205852,3.858756276314947,2.0976176963403037,1.3304134695650072,1.8248287590894656,3.653765181289022,6.3796551630946325,2.9017236257093817,5.456189146281496,2.154065922853801,1.5524174696260025,2.3685438564654024,7.133021800050804,13.98856676003657,2.6476404589747453,0
567753,2.238302928559939,2.227105745132009,1.8027756377319943,1.9131126469708992,1.4560219778561037,1.4177446878757824,1.2767145334803705,3.077336510685824,2.8035691537752374,5.343220002957018,2.463736998950984,1.6583123951777,1.42828568570857,1.5297058540778354,1.9261360284258224,4.508880127038198,0
482419,1.8275666882497064,1.5231546211727816,1.378404875209022,1.2806248474865698,1.2328828005937953,1.3453624047073711,1.2288205727444508,1.6,1.4,1.61245154965971,1.4247806848775006,1.3038404810405295,1.3190905958272918,1.2767145334803705,1.2922847983320085,1.5556349186104046,0
382474,8.229216244576394,2.2,1.5427248620541512,1.5099668870541498,4.159326868617084,1.6278820596099706,2.5317977802344327,7.703895118704564,2.630589287593181,1.5620499351813308,1.63707055437449,1.489966442575134,1.3638181696985856,1.5716233645501712,2.2605309110914638,8.950418984606252,0
478170,2.0663978319771825,2.3065125189341598,1.466287829861518,1.2806248474865698,1.1789826122551597,1.1916375287812984,1.2083045973594573,1.407124727947029,1.857417562100671,1.82208671582886,1.40356688476182,1.32664991614216,1.3152946437965904,1.32664991614216,1.4730919862656235,1.6217274740226857,0
180455,12.777714975691076,4.016217125604641,3.3778691508109078,1.849324200890693,1.4866068747318506,1.4966629547095769,1.8708286933869709,6.087692502089769,8.786922100485471,4.21070065428546,2.32379000772445,1.9364916731037085,2.412467616362964,2.613426869074396,2.379075450674064,3.844476557348217,0
268528,12.117342943071309,2.455605831561735,1.9621416870348585,1.96468827043885,1.7204650534085253,1.8303005217723127,11.263658375501274,5.620498198558559,7.244308110509933,2.3811761799581315,1.862793601019716,1.5329709716755893,1.4317821063276353,3.925557285278104,5.489990892524322,6.674578638386096,0
26503,2.5238858928247927,2.7622454633866265,1.944222209522358,1.4106735979665883,1.2688577540449522,1.3856406460551018,4.232020793899765,3.713488925525428,2.258317958127243,3.481379037105842,1.8947295321496416,1.5,1.6583123951777,2.04939015319192,3.157530680769389,2.751363298439521,0
154889,3.872983346207417,1.6552945357246849,1.9078784028338915,1.51657508881031,1.2609520212918492,1.2409673645990855,1.2609520212918492,3.950949253027682,1.296148139681572,1.7378147196982767,3.635931792539568,1.5684387141358125,1.396424004376894,1.3711309200802089,1.5716233645501712,1.378404875209022,0
213657,7.264984514780469,4.019950248448356,3.5874782229304194,1.711724276862369,1.3453624047073711,1.1874342087037917,1.5524174696260025,3.758989225842501,6.926037828369117,5.785326265648291,5.9,3.138470965295043,1.9874606914351791,1.9235384061671343,2.5039968051097827,4.191658383026938,0
522748,6.447480127925948,5.391660226683428,1.9467922333931784,1.3928388277184118,1.5362291495737217,1.664331697709324,3.819685850956856,3.269556544854363,3.312099032335839,2.412467616362964,1.9287301521985911,2.004993765576342,1.8734993995195195,5.027922035990614,7.177046746399245,5.717516943569122,0
569916,2.389560629069704,1.7175564037317668,1.5329709716755893,1.8439088914585773,1.5264337522473748,1.51657508881031,1.4594519519326423,3.5735136770411278,2.6419689627245813,2.2068076490713917,1.772004514666935,1.5459624833740306,1.5459624833740306,1.4966629547095769,1.8520259177452132,4.64327470649756,0
300141,5.152669211195301,8.525256594378847,2.1977260975835917,1.8547236990991407,2.723967694375247,2.4041630560342617,3.424908757908742,3.5355339059327378,12.140016474453402,3.295451410656816,1.7204650534085253,2.467792535850613,3.146426544510455,1.503329637837291,1.5231546211727816,2.9274562336608896,0
324279,2.4474476501040834,8.933084573650918,2.1,1.6733200530681511,1.4106735979665883,1.2124355652982142,1.4594519519326423,2.262741699796952,2.3769728648009427,2.8106938645110398,3.278719262151,1.6031219541881396,1.2328828005937953,1.4387494569938155,1.3190905958272918,1.57797338380595,0
45810,6.157109711544857,2.4269322199023198,1.2688577540449522,1.224744871391589,1.1661903789690602,1.3490737563232045,1.4352700094407325,2.224859546128699,3.813135192987524,1.5588457268119895,1.4422205101855958,1.4594519519326423,1.2529964086141667,1.2727922061357857,1.98997487421324,2.471841418861655,0
44172,1.3,1.3527749258468684,1.224744871391589,1.3341664064126333,1.5362291495737217,1.407124727947029,3.6918829883949456,1.7691806012954132,1.3304134695650072,1.4212670403551897,1.4730919862656235,1.6093476939431082,2.220360331117452,1.772004514666935,1.876166303929372,1.466287829861518,0
166448,5.759340239992772,2.630589287593181,1.857417562100671,1.5905973720586866,1.284523257866513,1.2569805089976536,1.4177446878757824,5.652433104425032,1.8384776310850235,1.746424919657298,1.705872210923198,1.6031219541881396,1.493318452306808,1.2649110640673518,1.5491933384829668,1.8055470085267789,0
173182,11.415778554264268,8.958236433584458,4.428317965096905,2.4248711305964283,5.762811813689564,2.808914381037628,2.8231188426986207,6.636264009214823,11.516944039110374,6.410928169929843,3.043024810940588,3.75099986670221,3.120897306865447,7.436396977031283,3.2924155266308657,7.528612089887485,0
531383,2.355843797877949,4.736032094485847,4.315089802078283,4.69148164229596,1.8708286933869709,4.731807265728392,2.7658633371878665,3.087069808086626,31.18284784941876,7.166589146867567,4.784349485562275,2.2759613353482084,6.791906948714772,2.8478061731796283,6.210475022089695,5.143928459844674,0
176620,9.873702446397704,2.751363298439521,2.078460969082653,1.6822603841260722,1.4832396974191326,1.6431676725154984,2.154065922853801,4.857983120596447,2.2,3.057776970284131,3.014962686336267,1.9,1.5362291495737217,1.3152946437965904,2.0322401432901573,3.5383612025908264,0
43028,1.174734012447073,1.2767145334803705,1.2609520212918492,1.2489995996796797,1.7291616465790582,1.4730919862656235,4.369210454990696,1.82208671582886,1.374772708486752,1.5198684153570663,1.4966629547095769,1.8867962264113207,2.563201123595259,2.0024984394500787,2.961418578992169,1.489966442575134,0
596091,2.2,15.254835299012573,3.576310948449533,2.379075450674064,2.118962010041709,4.214261501141095,2.1354156504062622,5.166236541235796,20.6627684495568,12.22865487287952,4.496665431183423,2.4596747752497685,4.664761515876241,1.9748417658131496,4.264973622427225,8.426743143112883,0
544533,2.295648056649799,2.6851443164195103,1.6703293088490063,1.8894443627691184,1.4352700094407325,1.2328828005937953,1.1532562594670797,2.1047565179849186,3.2171415884290826,3.266496594212215,2.0591260281974,1.705872210923198,1.4212670403551897,1.4866068747318506,1.8841443681416767,4.0828911325187205,0
51125,8.80113629027525,9.133454987024352,2.244994432064365,2.5099800796022267,6.30158710167526,4.069397989875161,3.327160951922825,5.998333101787529,14.892279879185724,6.938299503480662,2.7748873851023217,4.077989700820736,2.9933259094191533,2.37065391822594,5.873670062235365,9.017760254076396,0
99647,5.727128425310541,2.258317958127243,1.786057109949175,1.5264337522473748,1.3304134695650072,1.3711309200802089,1.5297058540778354,4.422668877499196,1.7748239349298849,1.5362291495737217,1.5937377450509227,1.42828568570857,1.3601470508735445,1.2727922061357857,1.5459624833740306,1.8439088914585773,0
325905,5.303772242470448,11.445086281894078,2.0952326839756963,1.876166303929372,1.5297058540778354,1.3114877048604,1.4352700094407325,3.077336510685824,7.5742986473996385,3.517101079013795,2.9916550603303182,1.7888543819998317,1.40356688476182,1.40356688476182,1.503329637837291,1.8466185312619388,0
344051,14.628055236428388,10.691117808723275,4.279018579066934,3.0967725134404045,2.751363298439521,5.792236183029832,7.352550577860719,14.77734752924218,11.524755962709143,7.937253933193772,2.7477263328068173,2.220360331117452,2.349468024894146,3.10322412983658,4.839421453025144,11.903360869939211,0
117203,8.395832299420945,5.877074101966046,2.244994432064365,1.8,1.489966442575134,2.188606862823929,1.9672315572906005,6.313477647065839,6.7638746292343415,9.086253353280435,4.165333119931706,1.8083141320025125,1.40356688476182,2.4,1.6703293088490063,2.760434748368452,0
322508,4.731807265728392,6.897825744392214,1.949358868961793,1.7378147196982767,1.5556349186104046,1.5491933384829668,1.606237840420901,3.2233522922572395,3.419064199455752,2.3579652245103198,1.8947295321496416,1.4866068747318506,1.3152946437965904,1.3416407864998738,1.469693845669907,1.9287301521985911,0
